angle,std_result,my_result,abs_error,rel_error,std_time,my_time,diff,speedup_ratio
-99888.8,0.946245,0.946246,2.6772e-007,2.82929e-007,5147000,1003000,4144000,5.13161
170701,-0.309488,-0.309488,6.25244e-012,2.02025e-011,4889000,1388000,3501000,3.52233
-615775,0.679933,0.679933,1.03644e-009,1.52432e-009,5890000,0,5890000,inf
-640224,0.674945,0.674945,9.03327e-010,1.33837e-009,5669000,1005000,4664000,5.6408
262255,0.999228,0.999231,2.68306e-006,2.68513e-006,5701000,0,5701000,inf
949809,-0.994302,-0.994304,1.63618e-006,1.64556e-006,8103000,7469000,634000,1.08488
807994,0.910903,0.910903,1.10678e-007,1.21503e-007,24782000,1290000,23492000,19.2109
389343,-0.750446,-0.750446,4.09528e-009,5.45712e-009,5519000,0,5519000,inf
-645626,0.404196,0.404196,2.46394e-011,6.0959e-011,6569000,0,6569000,inf
-571400,-0.660488,-0.660488,7.05044e-010,1.06746e-009,5530000,1007000,4523000,5.49156
636628,0.441047,0.441047,1.77547e-011,4.02558e-011,5385000,1002000,4383000,5.37425
915060,0.939029,0.939029,2.2072e-007,2.35051e-007,5309000,1012000,4297000,5.24605
-351291,0.924765,0.924765,1.53951e-007,1.66475e-007,5533000,0,5533000,inf
219754,-0.153961,-0.153961,8.46398e-012,5.49748e-011,6584000,0,6584000,inf
788997,-0.985537,-0.985538,1.00594e-006,1.0207e-006,6041000,656000,5385000,9.20884
66244.8,0.930704,0.930705,1.78339e-007,1.91618e-007,6036000,0,6036000,inf
196816,0.997293,0.997296,2.09278e-006,2.09846e-006,5824000,0,5824000,inf
-744771,0.517169,0.517169,5.74163e-012,1.1102e-011,6531000,0,6531000,inf
560662,0.93516,0.93516,1.99686e-007,2.13531e-007,5466000,1064000,4402000,5.13722
95094,-0.888211,-0.888212,6.64151e-008,7.4774e-008,5088000,1003000,4085000,5.07278
-238596,0.948665,0.948665,2.86191e-007,3.01678e-007,5020000,0,5020000,inf
801152,0.995508,0.99551,1.78933e-006,1.7974e-006,6611000,0,6611000,inf
284562,0.0719038,0.0719038,1.10636e-011,1.53867e-010,5612000,1011000,4601000,5.55094
-620773,-0.135824,-0.135824,2.39737e-011,1.76506e-010,5712000,1008000,4704000,5.66667
-608873,-0.807824,-0.807824,1.26929e-008,1.57125e-008,4853000,1396000,3457000,3.47636
844628,-0.999399,-0.999402,2.77316e-006,2.77483e-006,5284000,503000,4781000,10.505
-352563,-0.680498,-0.680498,1.04051e-009,1.52904e-009,5214000,1005000,4209000,5.18806
550653,0.615418,0.615418,2.88352e-010,4.68547e-010,6044000,1003000,5041000,6.02592
