angle,std_result,my_result,abs_error,rel_error,std_time,my_time,diff,speedup_ratio
-968943,0.660537,0.660786,0.000249903,0.000378334,5041000,1004000,4037000,5.02092
-940128,0.997749,0.996315,0.00143422,0.00143746,5572000,1004000,4568000,5.5498
-71663.1,-0.974113,-0.972617,0.00149618,0.00153594,6021000,542000,5479000,11.1089
754917,-0.0195353,-0.0194851,5.01862e-005,0.002569,6098000,1021000,5077000,5.97258
-139925,0.463175,0.462932,0.000242829,0.000524271,5201000,1003000,4198000,5.18544
-289841,-0.416641,-0.416505,0.000135713,0.000325731,6528000,1003000,5525000,6.50847
-715375,-0.934244,-0.933168,0.00107602,0.00115176,5197000,1005000,4192000,5.17114
893923,-0.192684,-0.192831,0.000146917,0.000762473,5999000,1002000,4997000,5.98703
626230,-0.65885,-0.6591,0.00024941,0.000378554,5424000,1011000,4413000,5.36499
-920520,-0.531674,-0.531649,2.43203e-005,4.5743e-005,6113000,0,6113000,inf
-636484,-0.719897,-0.719345,0.000551738,0.000766413,6485000,1048000,5437000,6.18798
-416193,0.0748981,0.0749532,5.51169e-005,0.000735892,6027000,1003000,5024000,6.00897
-928600,-0.526884,-0.526884,4.44848e-007,8.443e-007,5373000,1503000,3870000,3.57485
-725649,-0.63475,-0.634948,0.00019767,0.000311414,5759000,1004000,4755000,5.73606
653679,0.144794,0.14507,0.000276367,0.00190869,6044000,1021000,5023000,5.91969
-262700,0.988224,0.986718,0.00150592,0.00152386,5440000,1001000,4439000,5.43457
689125,-0.888252,-0.887024,0.00122796,0.00138244,5040000,1003000,4037000,5.02493
-99888.8,0.32345,0.322994,0.000455721,0.00140894,6113000,1003000,5110000,6.09472
170701,0.950903,0.94984,0.00106297,0.00111785,5018000,1503000,3515000,3.33866
-615775,-0.733275,-0.732715,0.000559758,0.000763367,5068000,1097000,3971000,4.61987
-640224,0.737868,0.737313,0.000554613,0.000751642,5016000,1009000,4007000,4.97126
262255,0.0392849,0.0392396,4.5298e-005,0.00115306,6251000,0,6251000,inf
949809,0.106598,0.106778,0.000179797,0.00168667,6616000,1004000,5612000,6.58964
807994,0.41262,0.412478,0.00014224,0.000344723,6066000,1013000,5053000,5.98815
389343,0.660931,0.661181,0.000249947,0.000378173,6050000,1000000,5050000,6.05
-645626,-0.914672,-0.913502,0.00117068,0.00127989,5560000,1329000,4231000,4.1836
-571400,0.750836,0.750313,0.000523131,0.000696731,5183000,1004000,4179000,5.16235
636628,-0.897484,-0.896254,0.00123002,0.00137052,5015000,1006000,4009000,4.98509
915060,-0.343839,-0.343442,0.000396878,0.00115426,6572000,1005000,5567000,6.5393
-351291,-0.380539,-0.380294,0.00024477,0.00064322,5693000,1010000,4683000,5.63663
219754,0.988077,0.98657,0.00150694,0.00152512,5158000,1503000,3655000,3.4318
788997,-0.169459,-0.169716,0.000256789,0.00151535,5275000,1003000,4272000,5.25922
66244.8,0.365772,0.365465,0.000307659,0.000841122,5538000,1024000,4514000,5.4082
196816,0.0735237,0.0735736,4.99247e-005,0.000679029,6088000,1000000,5088000,6.088
-744771,0.855883,0.855355,0.00052866,0.000617677,6199000,1002000,5197000,6.18663
560662,0.354226,0.353869,0.000356517,0.00100647,5643000,1003000,4640000,5.62612
95094,-0.459435,-0.459216,0.000218709,0.000476039,5944000,1005000,4939000,5.91443
-238596,-0.316283,-0.315816,0.000467078,0.00147677,5682000,1000000,4682000,5.682
801152,-0.0946724,-0.0948059,0.000133518,0.00141032,5760000,1004000,4756000,5.73705
284562,-0.997412,-0.995976,0.00143513,0.00143885,5576000,1505000,4071000,3.70498
-620773,0.990733,0.989247,0.00148639,0.00150029,5120000,1003000,4117000,5.10469
-608873,0.589424,0.589428,4.34268e-006,7.36767e-006,5705000,1005000,4700000,5.67662
844628,-0.0346698,-0.0346191,5.06398e-005,0.00146063,6762000,1012000,5750000,6.68182
-352563,0.73275,0.73219,0.000560111,0.000764396,5062000,1019000,4043000,4.96762
550653,0.788201,0.787833,0.000368427,0.000467428,5333000,1004000,4329000,5.31175
22282.2,-0.416982,-0.416847,0.000135246,0.000324345,5521000,1511000,4010000,3.65387
837712,0.98186,0.980329,0.00153157,0.00155987,5182000,1005000,4177000,5.15622
321452,-0.0299439,-0.0298903,5.36102e-005,0.00179035,5675000,1003000,4672000,5.65803
-289224,-0.70228,-0.702333,5.34742e-005,7.61438e-005,6536000,0,6536000,inf
-143312,0.684608,0.684801,0.00019292,0.000281797,6095000,1003000,5092000,6.07677
309712,0.429628,0.4295,0.000128724,0.000299617,6098000,1106000,4992000,5.51356
-818293,-0.728797,-0.728236,0.000561128,0.000769938,4716000,1007000,3709000,4.68322
-828655,-0.744733,-0.744193,0.000540728,0.000726069,6022000,1002000,5020000,6.00998
-205033,0.996899,0.995462,0.00143722,0.00144169,5058000,1046000,4012000,4.83556
812914,-0.314443,-0.313974,0.000469023,0.0014916,6018000,1006000,5012000,5.98211
-209830,-0.969772,-0.968334,0.00143799,0.00148282,4562000,1219000,3343000,3.74241
351641,-0.580923,-0.580897,2.63491e-005,4.53574e-005,6204000,1003000,5201000,6.18544
-748270,0.720462,0.71991,0.000552854,0.00076736,5048000,1503000,3545000,3.35862
-23352,-0.851449,-0.850973,0.000476147,0.000559219,5148000,1003000,4145000,5.1326
631896,-0.277729,-0.277328,0.00040086,0.00144335,6037000,1010000,5027000,5.97723
-221202,-0.911858,-0.910674,0.00118409,0.00129855,5175000,1000000,4175000,5.175
801161,-0.219018,-0.218901,0.000117106,0.000534688,5568000,1003000,4565000,5.55135
98061,0.808703,0.808394,0.00030928,0.00038244,5870000,1123000,4747000,5.22707
-134775,0.68119,0.681399,0.000209334,0.000307306,5018000,1503000,3515000,3.33866
267020,-0.999761,-0.998313,0.00144775,0.0014481,5177000,1005000,4172000,5.15124
-948865,-0.99998,-0.998521,0.00145892,0.00145895,5557000,1002000,4555000,5.54591
350282,0.585567,0.585557,1.02541e-005,1.75115e-005,6099000,1000000,5099000,6.099
795136,0.0873947,0.087499,0.000104298,0.00119342,5679000,1003000,4676000,5.66201
-835636,-0.696317,-0.696429,0.0001115,0.000160128,5831000,1012000,4819000,5.76186
44382.2,-0.622348,-0.622497,0.000148809,0.000239109,5093000,1503000,3590000,3.38856
-79056.8,-0.155691,-0.155969,0.000278176,0.00178673,5615000,1003000,4612000,5.59821
158738,0.932203,0.931119,0.00108402,0.00116286,5029000,1003000,4026000,5.01396
217692,-0.396539,-0.396355,0.000184554,0.000465411,6069000,0,6069000,inf
549506,-0.962403,-0.961257,0.00114583,0.0011906,5608000,1002000,4606000,5.59681
-272695,-0.109672,-0.109863,0.000191044,0.00174195,6070000,1003000,5067000,6.05184
-850223,-0.0147226,-0.0146791,4.34799e-005,0.00295327,6034000,0,6034000,inf
703912,0.984466,0.98294,0.0015261,0.00155018,6037000,1002000,5035000,6.02495
75254.2,0.891509,0.890276,0.00123224,0.0013822,5555000,1152000,4403000,4.82205
39575.4,-0.751476,-0.750955,0.000521043,0.000693359,4040000,1499000,2541000,2.69513
578343,0.528934,0.528923,1.13013e-005,2.13661e-005,6034000,1003000,5031000,6.01595
-526486,0.491755,0.49121,0.00054492,0.00110811,5053000,1390000,3663000,3.63525
750490,0.7186,0.718051,0.000548897,0.000763843,5603000,1004000,4599000,5.58068
-311434,0.0851284,0.0852236,9.52088e-005,0.00111841,5500000,1002000,4498000,5.48902
690902,-0.8518,-0.85132,0.000480005,0.000563518,5599000,1508000,4091000,3.71286
85508.3,0.906303,0.905096,0.0012072,0.00133201,4603000,1003000,3600000,4.58923
-26457.8,0.737004,0.736449,0.000555851,0.000754203,5289000,1002000,4287000,5.27844
-492309,-0.741314,-0.740765,0.000548506,0.00073991,5018000,1503000,3515000,3.33866
695.97,0.107044,0.107225,0.000181448,0.00169508,5532000,1004000,4528000,5.50996
