angle,std_result,my_result,abs_error,rel_error,std_time,my_time,diff,speedup_ratio
219754,-0.155819,-0.155831,1.20033e-005,7.70337e-005,4023000,1441000,2582000,2.79181
788997,5.81579,5.77995,0.0358404,0.00616261,4541000,1003000,3538000,4.52742
66244.8,2.54449,2.54262,0.00187254,0.000735918,5029000,0,5029000,inf
196816,13.5642,13.5031,0.0611762,0.00451011,5098000,1014000,4084000,5.02761
-744771,0.604252,0.602669,0.001583,0.00261977,4401000,1005000,3396000,4.3791
560662,2.64001,2.63961,0.000398707,0.000151025,4573000,1004000,3569000,4.55478
95094,1.93327,1.93076,0.00251089,0.00129878,4460000,0,4460000,inf
-238596,-2.99942,-2.99602,0.00340217,0.00113428,5032000,1003000,4029000,5.01695
801152,-10.5153,-10.4486,0.0666592,0.00633926,4014000,1503000,2511000,2.67066
284562,-0.0720904,-0.071999,9.13915e-005,0.00126773,4122000,1004000,3118000,4.10558
-620773,-0.137094,-0.137118,2.38417e-005,0.000173908,4474000,1005000,3469000,4.45174
-608873,-1.37053,-1.36831,0.00221955,0.00161948,4033000,1503000,2530000,2.6833
844628,28.8262,28.7833,0.0429019,0.00148829,3739000,1509000,2230000,2.4778
-352563,-0.928689,-0.928172,0.000517345,0.00055707,4597000,1003000,3594000,4.58325
550653,0.780788,0.778903,0.00188447,0.00241355,4520000,0,4520000,inf
22282.2,-2.17975,-2.17039,0.00935342,0.00429106,4441000,1003000,3438000,4.42772
837712,0.193108,0.192957,0.000151823,0.000786206,5082000,1019000,4063000,4.98724
321452,33.3808,33.3923,0.011556,0.000346187,4069000,1086000,2983000,3.74678
-289224,1.0137,1.01,0.00370141,0.00365138,4018000,1000000,3018000,4.018
-143312,1.06471,1.06047,0.00423879,0.00398116,5224000,0,5224000,inf
309712,2.10183,2.09529,0.00654007,0.00311161,5092000,1003000,4089000,5.07677
-818293,0.939535,0.939092,0.000442869,0.00047137,4014000,1503000,2511000,2.67066
-828655,-0.896109,-0.895325,0.000783852,0.000874729,4272000,1003000,3269000,4.25922
-205033,-0.0789366,-0.0788588,7.77549e-005,0.00098503,4552000,1006000,3546000,4.52485
812914,-3.01891,-3.01518,0.00373219,0.00123627,4691000,1003000,3688000,4.67697
-209830,-0.25162,-0.250641,0.000978606,0.00388923,4095000,1018000,3077000,4.02259
351641,-1.40115,-1.39931,0.00183334,0.00130846,4825000,1058000,3767000,4.56049
-748270,0.962568,0.962253,0.000314683,0.00032692,4237000,1004000,3233000,4.22012
-23352,-0.615934,-0.614172,0.00176275,0.00286191,4350000,1054000,3296000,4.12713
631896,-3.45899,-3.44822,0.0107672,0.00311283,4678000,1002000,3676000,4.66866
-221202,0.450187,0.449783,0.000403645,0.000896616,3525000,1003000,2522000,3.51446
801161,4.45499,4.44273,0.0122596,0.00275189,5104000,1008000,4096000,5.06349
98061,-0.727359,-0.72514,0.00221907,0.00305085,4018000,999000,3019000,4.02202
-134775,-1.07475,-1.07045,0.004301,0.00400187,4957000,1004000,3953000,4.93725
267020,-0.0218562,-0.0217625,9.36491e-005,0.00428479,4549000,503000,4046000,9.04374
-948865,0.00638977,0.00635433,3.54373e-005,0.00554594,4291000,1005000,3286000,4.26965
350282,1.38434,1.3823,0.00204391,0.00147645,5017000,1011000,4006000,4.96241
795136,-11.3986,-11.3672,0.0313089,0.00274675,3620000,1004000,2616000,3.60558
-835636,-1.03076,-1.02683,0.0039241,0.00380701,5344000,0,5344000,inf
44382.2,1.25772,1.25413,0.0035939,0.00285747,4832000,1005000,3827000,4.80796
-79056.8,6.34467,6.30467,0.0400087,0.00630587,4233000,1014000,3219000,4.17456
158738,-0.38826,-0.387518,0.000741765,0.00191049,4477000,1004000,3473000,4.45916
217692,2.31507,2.30539,0.00968361,0.00418286,4024000,1045000,2979000,3.85072
549506,0.282238,0.281425,0.000812825,0.00287993,5020000,0,5020000,inf
-272695,-9.06306,-9.02694,0.0361282,0.00398631,5577000,0,5577000,inf
-850223,67.9154,67.8323,0.0830278,0.00122252,4246000,1503000,2743000,2.82502
703912,0.178343,0.178283,6.03827e-005,0.000338576,5521000,0,5521000,inf
75254.2,0.508131,0.507853,0.000278733,0.000548544,4515000,1034000,3481000,4.36654
39575.4,0.877953,0.877,0.000952982,0.00108546,4156000,1503000,2653000,2.76514
578343,1.60448,1.6029,0.00157672,0.000982699,4023000,1009000,3014000,3.98712
-526486,1.77067,1.77032,0.00034615,0.000195492,3690000,1097000,2593000,3.36372
750490,0.967748,0.967456,0.000292148,0.000301884,5148000,1004000,4144000,5.12749
-311434,-11.7043,-11.6743,0.0300482,0.00256727,4023000,1003000,3020000,4.01097
690902,-0.615011,-0.613261,0.00174964,0.00284489,4584000,1031000,3553000,4.44617
85508.3,0.466322,0.465984,0.000337976,0.00072477,4198000,1002000,3196000,4.18962
