angle,std_result,my_result,abs_error,rel_error,std_time,my_time,diff,speedup_ratio
550653,0.780788,0.780788,1.18779e-007,1.52127e-007,4739000,0,4739000,inf
22282.2,-2.17975,-2.17357,0.00617724,0.00283393,4519000,1002000,3517000,4.50998
837712,0.193108,0.193108,3.3872e-011,1.75404e-010,4548000,0,4548000,inf
321452,33.3808,9.99387,23.3869,0.70061,4544000,0,4544000,inf
-289224,1.0137,1.0137,3.85566e-006,3.80356e-006,5526000,0,5526000,inf
-143312,1.06471,1.06471,7.03024e-006,6.60294e-006,4906000,1005000,3901000,4.88159
309712,2.10183,2.09707,0.00475993,0.00226466,4010000,0,4010000,inf
-818293,0.939535,0.939534,1.47061e-006,1.56526e-006,4607000,1003000,3604000,4.59322
-828655,-0.896109,-0.896108,7.9016e-007,8.81768e-007,4523000,514000,4009000,8.79961
-205033,-0.0789366,-0.0789366,8.04208e-012,1.0188e-010,4633000,0,4633000,inf
812914,-3.01891,-2.97286,0.0460474,0.015253,4512000,1042000,3470000,4.33013
-209830,-0.25162,-0.25162,8.69632e-012,3.45614e-011,3971000,1003000,2968000,3.95912
351641,-1.40115,-1.401,0.000145543,0.000103874,4267000,1007000,3260000,4.23734
-748270,0.962568,0.962566,2.00856e-006,2.08667e-006,4101000,1003000,3098000,4.08873
-23352,-0.615934,-0.615934,3.45543e-009,5.61007e-009,4527000,0,4527000,inf
631896,-3.45899,-3.36723,0.091753,0.026526,5038000,0,5038000,inf
-221202,0.450187,0.450187,3.13199e-011,6.95709e-011,5090000,0,5090000,inf
801161,4.45499,4.1809,0.274087,0.0615236,5135000,0,5135000,inf
98061,-0.727359,-0.727359,4.2734e-008,5.87523e-008,5125000,0,5125000,inf
-134775,-1.07475,-1.07474,7.86916e-006,7.32187e-006,5280000,0,5280000,inf
267020,-0.0218562,-0.0218562,1.04135e-011,4.76457e-010,5044000,484000,4560000,10.4215
-948865,0.00638977,0.00638977,3.69887e-011,5.78873e-009,4578000,1015000,3563000,4.51034
350282,1.38434,1.38421,0.000128899,9.31123e-005,4018000,1004000,3014000,4.00199
795136,-11.3986,-7.44184,3.95671,0.347124,3586000,1016000,2570000,3.52953
-835636,-1.03076,-1.03075,4.73816e-006,4.59677e-006,4525000,1002000,3523000,4.51597
44382.2,1.25772,1.25767,4.7255e-005,3.75719e-005,4279000,1013000,3266000,4.22409
-79056.8,6.34467,5.42569,0.91898,0.144843,4021000,562000,3459000,7.1548
158738,-0.38826,-0.38826,8.77698e-012,2.2606e-011,4823000,0,4823000,inf
217692,2.31507,2.30573,0.00934744,0.00403765,5017000,0,5017000,inf
549506,0.282238,0.282238,2.31204e-011,8.19184e-011,5028000,1005000,4023000,5.00299
