angle,std_result,my_result,abs_error,rel_error,std_time,my_time,diff,speedup_ratio
631896,-0.277729,-0.277729,4.62056e-007,1.6637e-006,5695000,497289000,-491594000,0.0114521
-221202,-0.911858,-0.911857,4.35455e-007,4.77547e-007,5167000,505405000,-500238000,0.0102235
801161,-0.219018,-0.219018,1.08389e-008,4.94888e-008,6070000,506628000,-500558000,0.0119812
98061,0.808703,0.808703,3.09806e-007,3.8309e-007,6437000,494644000,-488207000,0.0130134
-134775,0.68119,0.681189,4.61929e-007,6.78121e-007,6496000,508300000,-501804000,0.0127799
267020,-0.999761,-0.999761,2.03139e-008,2.03187e-008,5213000,504149000,-498936000,0.0103402
-948865,-0.99998,-0.99998,3.181e-009,3.18107e-009,6008000,493939000,-487931000,0.0121634
350282,0.585567,0.585566,1.04649e-006,1.78714e-006,5743000,503466000,-497723000,0.0114069
795136,0.0873947,0.0873938,9.06617e-007,1.03738e-005,5813000,488688000,-482875000,0.0118951
-835636,-0.696317,-0.696317,1.32619e-007,1.90457e-007,5287000,494207000,-488920000,0.0106979
44382.2,-0.622348,-0.622348,4.80121e-008,7.71467e-008,6000000,500508000,-494508000,0.0119878
-79056.8,-0.155691,-0.155689,1.62357e-006,1.04282e-005,6000000,506393000,-500393000,0.0118485
158738,0.932203,0.932202,3.35031e-007,3.59397e-007,6000000,510389000,-504389000,0.0117557
217692,-0.396539,-0.396541,1.64403e-006,4.14593e-006,6001000,498939000,-492938000,0.0120275
549506,-0.962403,-0.962403,6.01232e-008,6.24719e-008,4999000,498233000,-493234000,0.0100335
-272695,-0.109672,-0.109674,1.75447e-006,1.59973e-005,6766000,499573000,-492807000,0.0135436
-850223,-0.0147226,-0.0147237,1.10964e-006,7.537e-005,6003000,482302000,-476299000,0.0124466
703912,0.984466,0.984467,9.07927e-008,9.22253e-008,5063000,475685000,-470622000,0.0106436
75254.2,0.891509,0.891509,4.57384e-007,5.13045e-007,5989000,476121000,-470132000,0.0125787
39575.4,-0.751476,-0.751476,8.19836e-008,1.09097e-007,5000000,476872000,-471872000,0.010485
578343,0.528934,0.528933,1.42443e-006,2.69303e-006,6000000,485535000,-479535000,0.0123575
-526486,0.491755,0.491756,1.22121e-006,2.48338e-006,5005000,476975000,-471970000,0.0104932
750490,0.7186,0.718599,8.0316e-007,1.11767e-006,5003000,477064000,-472061000,0.0104871
-311434,0.0851284,0.0851287,3.37905e-007,3.96936e-006,5001000,478625000,-473624000,0.0104487
690902,-0.8518,-0.8518,1.5985e-008,1.87662e-008,5093000,483972000,-478879000,0.0105233
85508.3,0.906303,0.906304,8.05204e-007,8.88449e-007,6000000,477274000,-471274000,0.0125714
-26457.8,0.737004,0.737004,3.62887e-008,4.92381e-008,5006000,477951000,-472945000,0.0104739
-492309,-0.741314,-0.741313,8.0294e-007,1.08313e-006,5505000,475800000,-470295000,0.01157
695.97,0.107044,0.107044,8.90631e-007,8.32027e-006,6000000,476265000,-470265000,0.012598
-327479,0.970468,0.970468,2.35037e-008,2.42189e-008,6000000,483722000,-477722000,0.0124038
446444,0.362813,0.362812,5.18202e-007,1.42829e-006,6000000,479287000,-473287000,0.0125186
717619,-0.93694,-0.936939,7.6074e-008,8.11941e-008,5000000,479218000,-474218000,0.0104337
33983.1,-0.88783,-0.88783,3.26882e-007,3.68181e-007,5000000,477824000,-472824000,0.0104641
916180,-0.760812,-0.760812,6.77886e-007,8.91003e-007,5000000,485250000,-480250000,0.010304
-542818,0.465703,0.465704,6.09806e-007,1.30943e-006,6003000,477538000,-471535000,0.0125707
62778.4,-0.998639,-0.99864,7.59445e-008,7.6048e-008,5000000,476421000,-471421000,0.0104949
-325415,-0.98928,-0.98928,2.61113e-008,2.63942e-008,6000000,484487000,-478487000,0.0123842
-939576,0.807292,0.807291,5.90472e-007,7.31423e-007,6113000,487049000,-480936000,0.0125511
-372794,0.954087,0.954088,4.27734e-007,4.48317e-007,6021000,485247000,-479226000,0.0124081
113130,0.133485,0.133486,6.82767e-007,5.11493e-006,5000000,476255000,-471255000,0.0104986
-334948,-0.875515,-0.875515,3.80441e-007,4.34534e-007,5000000,481107000,-476107000,0.0103927
622543,0.449159,0.449159,3.59514e-007,8.00415e-007,6052000,476884000,-470832000,0.0126907
-670861,0.561289,0.561288,8.59793e-007,1.53182e-006,6000000,477029000,-471029000,0.0125779
-475976,0.658174,0.658174,1.80329e-007,2.73985e-007,4999000,484277000,-479278000,0.0103226
483375,-0.999399,-0.999399,2.95261e-008,2.95439e-008,5007000,482098000,-477091000,0.0103859
-979795,-0.040221,-0.0402198,1.28985e-006,3.2069e-005,4999000,475155000,-470156000,0.0105208
-915717,0.710013,0.710014,1.27797e-006,1.79993e-006,5525000,477096000,-471571000,0.0115805
-915338,-0.605376,-0.605376,2.20134e-007,3.63631e-007,5218000,487231000,-482013000,0.0107095
917793,-0.288623,-0.288624,1.55452e-006,5.386e-006,6422000,491480000,-485058000,0.0130667
-317850,-0.988397,-0.988397,1.12461e-007,1.13781e-007,5000000,478639000,-473639000,0.0104463
726713,0.941929,0.941929,4.21372e-007,4.4735e-007,5000000,480883000,-475883000,0.0103975
-148113,0.891912,0.891911,1.01649e-007,1.13967e-007,6000000,480309000,-474309000,0.012492
779502,-0.928574,-0.928575,6.82179e-007,7.34652e-007,6000000,479614000,-473614000,0.0125101
-428784,0.499701,0.4997,9.39829e-007,1.88078e-006,7000000,480214000,-473214000,0.0145768
-54478.6,-0.979673,-0.979673,4.76269e-008,4.86151e-008,6000000,484224000,-478224000,0.012391
95716.8,0.33524,0.33524,5.64716e-007,1.68451e-006,6000000,485242000,-479242000,0.012365
-746718,0.820917,0.820918,8.93307e-007,1.08818e-006,5000000,476655000,-471655000,0.0104898
-515221,0.985052,0.985052,6.19457e-008,6.28858e-008,5000000,478979000,-473979000,0.0104389
848961,-0.379075,-0.379073,1.33801e-006,3.52968e-006,5998000,475559000,-469561000,0.0126125
-510743,-0.396107,-0.396107,6.29808e-007,1.58999e-006,7480000,477961000,-470481000,0.0156498
210673,-0.8207,-0.8207,1.21532e-007,1.48083e-007,6212000,483875000,-477663000,0.012838
727516,0.0885233,0.0885224,9.62597e-007,1.08739e-005,6001000,484113000,-478112000,0.0123959
-464266,0.00707672,0.00707574,9.87011e-007,0.000139473,5430000,478742000,-473312000,0.0113422
834325,0.983347,0.983347,2.06426e-007,2.09922e-007,5071000,483595000,-478524000,0.010486
-661553,-0.88784,-0.88784,3.1054e-007,3.4977e-007,5009000,479279000,-474270000,0.0104511
-53353.2,-0.88527,-0.885269,7.02349e-007,7.93373e-007,5001000,479016000,-474015000,0.0104402
435867,-0.96703,-0.96703,1.94691e-007,2.01329e-007,6001000,481975000,-475974000,0.0124509
-806296,0.984217,0.984217,2.89578e-007,2.94222e-007,5406000,481554000,-476148000,0.0112262
-135895,-0.269048,-0.269048,2.40362e-009,8.93381e-009,6000000,481689000,-475689000,0.0124562
-817336,0.720449,0.720448,6.23045e-007,8.64801e-007,5001000,483279000,-478278000,0.0103481
-873089,-0.977779,-0.97778,3.92084e-007,4.00994e-007,6020000,482262000,-476242000,0.0124828
-205412,-0.846009,-0.846008,9.62061e-007,1.13718e-006,5011000,482817000,-477806000,0.0103787
515705,0.998495,0.998495,4.96415e-008,4.97163e-008,6217000,486253000,-480036000,0.0127855
